"","participant_id","exp_stage","image","position","response"
"25407","66699083b576a87a7736ee2f","main_trial_6","1084.jpg",2,"1"
"25408","66699083b576a87a7736ee2f","main_trial_6","0893.jpg",3,"1"
"25409","66699083b576a87a7736ee2f","main_trial_6","0852.jpg",4,"0"
"25410","66699083b576a87a7736ee2f","main_trial_6","0177.jpg",5,"0"
"25411","66699083b576a87a7736ee2f","main_trial_6","0241.jpg",6,"1"
"25412","66699083b576a87a7736ee2f","main_trial_6","0896.jpg",7,"1"
"25413","66699083b576a87a7736ee2f","main_trial_6","0206.jpg",8,"0"
"25414","66699083b576a87a7736ee2f","main_trial_6","0669.jpg",9,"0"
"25415","66699083b576a87a7736ee2f","main_trial_6","0019.jpg",10,"0"
"25416","66699083b576a87a7736ee2f","main_trial_6","0756.jpg",11,"0"
"25417","66699083b576a87a7736ee2f","main_trial_6","0876.jpg",12,"0"
"25418","66699083b576a87a7736ee2f","main_trial_7","0005.jpg",1,"0"
"25419","66699083b576a87a7736ee2f","main_trial_7","0360.jpg",2,"0"
"25420","66699083b576a87a7736ee2f","main_trial_7","0749.jpg",3,"1"
"25421","66699083b576a87a7736ee2f","main_trial_7","0790.jpg",5,"1"
"25422","66699083b576a87a7736ee2f","main_trial_7","0686.jpg",6,"0"
"25423","66699083b576a87a7736ee2f","main_trial_7","0145.jpg",7,"0"
"25424","66699083b576a87a7736ee2f","main_trial_7","0677.jpg",8,"0"
"25425","66699083b576a87a7736ee2f","main_trial_7","0258.jpg",9,"1"
"25426","66699083b576a87a7736ee2f","main_trial_7","0464.jpg",10,"1"
"25427","66699083b576a87a7736ee2f","main_trial_7","0212.jpg",11,"0"
"25428","66699083b576a87a7736ee2f","main_trial_7","0033.jpg",12,"0"
"25429","66699083b576a87a7736ee2f","main_trial_8","0563.jpg",1,"0"
"25430","66699083b576a87a7736ee2f","main_trial_8","0138.jpg",2,"1"
"25431","66699083b576a87a7736ee2f","main_trial_8","0654.jpg",3,"1"
"25432","66699083b576a87a7736ee2f","main_trial_8","0557.jpg",4,"1"
"25433","66699083b576a87a7736ee2f","main_trial_8","0744.jpg",5,"0"
"25434","66699083b576a87a7736ee2f","main_trial_8","0639.jpg",6,"0"
"25435","66699083b576a87a7736ee2f","main_trial_8","0926.jpg",7,"0"
"25436","66699083b576a87a7736ee2f","main_trial_8","0272.jpg",8,"1"
"25437","66699083b576a87a7736ee2f","main_trial_8","0133.jpg",9,"0"
"25438","66699083b576a87a7736ee2f","main_trial_8","0420.jpg",10,"0"
"25439","66699083b576a87a7736ee2f","main_trial_8","0572.jpg",11,"0"
"25440","66699083b576a87a7736ee2f","main_trial_8","0451.jpg",12,"0"
"25441","632b7129a7fcb650fd06c81d","main_trial_0","0106.jpg",1,"0"
"25442","632b7129a7fcb650fd06c81d","main_trial_0","0747.jpg",2,"0"
"25443","632b7129a7fcb650fd06c81d","main_trial_0","0976.jpg",3,"0"
"25444","632b7129a7fcb650fd06c81d","main_trial_0","0419.jpg",4,"0"
"25445","632b7129a7fcb650fd06c81d","main_trial_0","0398.jpg",5,"0"
"25446","632b7129a7fcb650fd06c81d","main_trial_0","0023.jpg",6,"0"
"25447","632b7129a7fcb650fd06c81d","main_trial_0","0662.jpg",7,"1"
"25448","632b7129a7fcb650fd06c81d","main_trial_0","1072.jpg",8,"1"
"25449","632b7129a7fcb650fd06c81d","main_trial_0","0388.jpg",9,"0"
"25450","632b7129a7fcb650fd06c81d","main_trial_0","0592.jpg",10,"1"
"25451","632b7129a7fcb650fd06c81d","main_trial_0","0376.jpg",11,"0"
"25452","632b7129a7fcb650fd06c81d","main_trial_0","0392.jpg",12,"1"
"25453","632b7129a7fcb650fd06c81d","main_trial_1","0287.jpg",1,"0"
"25454","632b7129a7fcb650fd06c81d","main_trial_1","0717.jpg",2,"0"
"25455","632b7129a7fcb650fd06c81d","main_trial_1","1038.jpg",3,"0"
"25456","632b7129a7fcb650fd06c81d","main_trial_1","0939.jpg",4,"1"
"25457","632b7129a7fcb650fd06c81d","main_trial_1","0456.jpg",5,"0"
"25458","632b7129a7fcb650fd06c81d","main_trial_1","0593.jpg",6,"0"
"25459","632b7129a7fcb650fd06c81d","main_trial_1","0468.jpg",7,"1"
"25460","632b7129a7fcb650fd06c81d","main_trial_1","0955.jpg",8,"0"
"25461","632b7129a7fcb650fd06c81d","main_trial_1","0440.jpg",9,"0"
"25462","632b7129a7fcb650fd06c81d","main_trial_1","0311.jpg",10,"0"
"25463","632b7129a7fcb650fd06c81d","main_trial_1","0264.jpg",11,"1"
"25464","632b7129a7fcb650fd06c81d","main_trial_1","0917.jpg",12,"1"
"25465","632b7129a7fcb650fd06c81d","main_trial_2","0794.jpg",1,"0"
"25466","632b7129a7fcb650fd06c81d","main_trial_2","0570.jpg",2,"1"
"25467","632b7129a7fcb650fd06c81d","main_trial_2","0449.jpg",3,"0"
"25468","632b7129a7fcb650fd06c81d","main_trial_2","0126.jpg",4,"0"
"25469","632b7129a7fcb650fd06c81d","main_trial_2","0356.jpg",5,"1"
"25470","632b7129a7fcb650fd06c81d","main_trial_2","0551.jpg",6,"0"
"25471","632b7129a7fcb650fd06c81d","main_trial_2","1081.jpg",7,"1"
"25472","632b7129a7fcb650fd06c81d","main_trial_2","0309.jpg",8,"0"
"25473","632b7129a7fcb650fd06c81d","main_trial_2","0290.jpg",9,"0"
"25474","632b7129a7fcb650fd06c81d","main_trial_2","0795.jpg",10,"0"
"25475","632b7129a7fcb650fd06c81d","main_trial_2","0407.jpg",11,"0"
"25476","632b7129a7fcb650fd06c81d","main_trial_2","0886.jpg",12,"1"
"25477","632b7129a7fcb650fd06c81d","main_trial_3","0690.jpg",1,"0"
"25478","632b7129a7fcb650fd06c81d","main_trial_3","0995.jpg",2,"1"
"25479","632b7129a7fcb650fd06c81d","main_trial_3","0247.jpg",3,"0"
"25480","632b7129a7fcb650fd06c81d","main_trial_3","0986.jpg",4,"0"
"25481","632b7129a7fcb650fd06c81d","main_trial_3","0340.jpg",5,"0"
"25482","632b7129a7fcb650fd06c81d","main_trial_3","0813.jpg",6,"0"
"25483","632b7129a7fcb650fd06c81d","main_trial_3","0539.jpg",7,"1"
"25484","632b7129a7fcb650fd06c81d","main_trial_3","0829.jpg",8,"0"
"25485","632b7129a7fcb650fd06c81d","main_trial_3","0343.jpg",9,"1"
"25486","632b7129a7fcb650fd06c81d","main_trial_3","0836.jpg",10,"0"
"25487","632b7129a7fcb650fd06c81d","main_trial_3","0607.jpg",11,"0"
"25488","632b7129a7fcb650fd06c81d","main_trial_3","0502.jpg",12,"1"
"25489","632b7129a7fcb650fd06c81d","main_trial_4","1029.jpg",1,"0"
"25490","632b7129a7fcb650fd06c81d","main_trial_4","1085.jpg",2,"0"
"25491","632b7129a7fcb650fd06c81d","main_trial_4","0626.jpg",3,"0"
"25492","632b7129a7fcb650fd06c81d","main_trial_4","0365.jpg",4,"0"
"25493","632b7129a7fcb650fd06c81d","main_trial_4","0744.jpg",5,"0"
"25494","632b7129a7fcb650fd06c81d","main_trial_4","0306.jpg",6,"1"
"25495","632b7129a7fcb650fd06c81d","main_trial_4","0422.jpg",7,"1"
"25496","632b7129a7fcb650fd06c81d","main_trial_4","0495.jpg",8,"1"
"25497","632b7129a7fcb650fd06c81d","main_trial_4","0771.jpg",9,"0"
"25498","632b7129a7fcb650fd06c81d","main_trial_4","0993.jpg",10,"1"
"25499","632b7129a7fcb650fd06c81d","main_trial_4","0347.jpg",11,"0"
"25500","632b7129a7fcb650fd06c81d","main_trial_4","0684.jpg",12,"0"
"25501","632b7129a7fcb650fd06c81d","main_trial_5","0730.jpg",1,"0"
"25502","632b7129a7fcb650fd06c81d","main_trial_5","0901.jpg",2,"1"
"25503","632b7129a7fcb650fd06c81d","main_trial_5","0766.jpg",3,"0"
"25504","632b7129a7fcb650fd06c81d","main_trial_5","0741.jpg",4,"0"
"25505","632b7129a7fcb650fd06c81d","main_trial_5","0961.jpg",5,"0"
"25506","632b7129a7fcb650fd06c81d","main_trial_5","0059.jpg",6,"0"
"25507","632b7129a7fcb650fd06c81d","main_trial_5","0800.jpg",7,"1"
"25508","632b7129a7fcb650fd06c81d","main_trial_5","0507.jpg",8,"1"
"25509","632b7129a7fcb650fd06c81d","main_trial_5","0085.jpg",9,"0"
"25510","632b7129a7fcb650fd06c81d","main_trial_5","0001.jpg",11,"0"
"25511","632b7129a7fcb650fd06c81d","main_trial_5","0850.jpg",12,"1"
"25512","632b7129a7fcb650fd06c81d","main_trial_6","0830.jpg",1,"0"
"25513","632b7129a7fcb650fd06c81d","main_trial_6","0131.jpg",2,"0"
"25514","632b7129a7fcb650fd06c81d","main_trial_6","0241.jpg",3,"0"
"25515","632b7129a7fcb650fd06c81d","main_trial_6","0723.jpg",4,"1"
"25516","632b7129a7fcb650fd06c81d","main_trial_6","0514.jpg",5,"0"
"25517","632b7129a7fcb650fd06c81d","main_trial_6","0546.jpg",6,"1"
"25518","632b7129a7fcb650fd06c81d","main_trial_6","0874.jpg",7,"0"
"25519","632b7129a7fcb650fd06c81d","main_trial_6","0714.jpg",8,"1"
"25520","632b7129a7fcb650fd06c81d","main_trial_6","0326.jpg",9,"0"
"25521","632b7129a7fcb650fd06c81d","main_trial_6","0651.jpg",10,"0"
"25522","632b7129a7fcb650fd06c81d","main_trial_6","0896.jpg",11,"0"
"25523","632b7129a7fcb650fd06c81d","main_trial_6","0863.jpg",12,"1"
"25524","632b7129a7fcb650fd06c81d","main_trial_7","0999.jpg",1,"0"
"25525","632b7129a7fcb650fd06c81d","main_trial_7","0689.jpg",2,"1"
"25526","632b7129a7fcb650fd06c81d","main_trial_7","0216.jpg",3,"0"
"25527","632b7129a7fcb650fd06c81d","main_trial_7","0316.jpg",4,"1"
"25528","632b7129a7fcb650fd06c81d","main_trial_7","0155.jpg",5,"0"
"25529","632b7129a7fcb650fd06c81d","main_trial_7","0321.jpg",6,"1"
"25530","632b7129a7fcb650fd06c81d","main_trial_7","0113.jpg",7,"0"
"25531","632b7129a7fcb650fd06c81d","main_trial_7","0328.jpg",8,"0"
"25532","632b7129a7fcb650fd06c81d","main_trial_7","0277.jpg",9,"0"
"25533","632b7129a7fcb650fd06c81d","main_trial_7","0220.jpg",10,"0"
"25534","632b7129a7fcb650fd06c81d","main_trial_7","0667.jpg",11,"1"
"25535","632b7129a7fcb650fd06c81d","main_trial_7","0112.jpg",12,"0"
"25536","632b7129a7fcb650fd06c81d","main_trial_8","0725.jpg",1,"0"
"25537","632b7129a7fcb650fd06c81d","main_trial_8","1068.jpg",2,"0"
"25538","632b7129a7fcb650fd06c81d","main_trial_8","0305.jpg",3,"0"
"25539","632b7129a7fcb650fd06c81d","main_trial_8","0918.jpg",4,"1"
"25540","632b7129a7fcb650fd06c81d","main_trial_8","0876.jpg",6,"1"
"25541","632b7129a7fcb650fd06c81d","main_trial_8","0686.jpg",7,"1"
"25542","632b7129a7fcb650fd06c81d","main_trial_8","0016.jpg",8,"0"
"25543","632b7129a7fcb650fd06c81d","main_trial_8","0888.jpg",9,"0"
"25544","632b7129a7fcb650fd06c81d","main_trial_8","0580.jpg",10,"0"
"25545","632b7129a7fcb650fd06c81d","main_trial_8","0620.jpg",11,"0"
"25546","632b7129a7fcb650fd06c81d","main_trial_8","0663.jpg",12,"1"
"25547","648730b1a1d3e2608b42d144","main_trial_0","0693.jpg",1,"1"
"25548","648730b1a1d3e2608b42d144","main_trial_0","0199.jpg",2,"0"
"25549","648730b1a1d3e2608b42d144","main_trial_0","0323.jpg",3,"0"
"25550","648730b1a1d3e2608b42d144","main_trial_0","0147.jpg",4,"0"
"25551","648730b1a1d3e2608b42d144","main_trial_0","1012.jpg",5,"1"
"25552","648730b1a1d3e2608b42d144","main_trial_0","0112.jpg",6,"0"
"25553","648730b1a1d3e2608b42d144","main_trial_0","0670.jpg",7,"0"
"25554","648730b1a1d3e2608b42d144","main_trial_0","0949.jpg",8,"1"
"25555","648730b1a1d3e2608b42d144","main_trial_0","0092.jpg",9,"0"
"25556","648730b1a1d3e2608b42d144","main_trial_0","0337.jpg",10,"0"
"25557","648730b1a1d3e2608b42d144","main_trial_0","0944.jpg",11,"1"
"25558","648730b1a1d3e2608b42d144","main_trial_0","0301.jpg",12,"0"
"25559","648730b1a1d3e2608b42d144","main_trial_1","0151.jpg",1,"0"
"25560","648730b1a1d3e2608b42d144","main_trial_1","0890.jpg",2,"0"
"25561","648730b1a1d3e2608b42d144","main_trial_1","0941.jpg",3,"1"
"25562","648730b1a1d3e2608b42d144","main_trial_1","0886.jpg",4,"1"
"25563","648730b1a1d3e2608b42d144","main_trial_1","0049.jpg",6,"0"
"25564","648730b1a1d3e2608b42d144","main_trial_1","0994.jpg",7,"1"
"25565","648730b1a1d3e2608b42d144","main_trial_1","1005.jpg",8,"0"
"25566","648730b1a1d3e2608b42d144","main_trial_1","0488.jpg",9,"0"
"25567","648730b1a1d3e2608b42d144","main_trial_1","0514.jpg",10,"0"
"25568","648730b1a1d3e2608b42d144","main_trial_1","1024.jpg",11,"0"
"25569","648730b1a1d3e2608b42d144","main_trial_1","0546.jpg",12,"1"
"25570","648730b1a1d3e2608b42d144","main_trial_2","0469.jpg",1,"1"
"25571","648730b1a1d3e2608b42d144","main_trial_2","0876.jpg",2,"0"
"25572","648730b1a1d3e2608b42d144","main_trial_2","0292.jpg",3,"0"
"25573","648730b1a1d3e2608b42d144","main_trial_2","0961.jpg",4,"0"
"25574","648730b1a1d3e2608b42d144","main_trial_2","0901.jpg",5,"1"
"25575","648730b1a1d3e2608b42d144","main_trial_2","0471.jpg",6,"0"
"25576","648730b1a1d3e2608b42d144","main_trial_2","0641.jpg",7,"1"
"25577","648730b1a1d3e2608b42d144","main_trial_2","1039.jpg",8,"0"
"25578","648730b1a1d3e2608b42d144","main_trial_2","1020.jpg",9,"1"
"25579","648730b1a1d3e2608b42d144","main_trial_2","1034.jpg",10,"0"
"25580","648730b1a1d3e2608b42d144","main_trial_2","0269.jpg",11,"0"
"25581","648730b1a1d3e2608b42d144","main_trial_2","0583.jpg",12,"0"
"25582","648730b1a1d3e2608b42d144","main_trial_3","0934.jpg",1,"0"
"25583","648730b1a1d3e2608b42d144","main_trial_3","0635.jpg",2,"0"
"25584","648730b1a1d3e2608b42d144","main_trial_3","0701.jpg",3,"1"
"25585","648730b1a1d3e2608b42d144","main_trial_3","0909.jpg",4,"1"
"25586","648730b1a1d3e2608b42d144","main_trial_3","0617.jpg",5,"0"
"25587","648730b1a1d3e2608b42d144","main_trial_3","0848.jpg",6,"1"
"25588","648730b1a1d3e2608b42d144","main_trial_3","1006.jpg",7,"0"
"25589","648730b1a1d3e2608b42d144","main_trial_3","0235.jpg",8,"0"
"25590","648730b1a1d3e2608b42d144","main_trial_3","0054.jpg",9,"0"
"25591","648730b1a1d3e2608b42d144","main_trial_3","1077.jpg",10,"1"
"25592","648730b1a1d3e2608b42d144","main_trial_3","0336.jpg",11,"0"
"25593","648730b1a1d3e2608b42d144","main_trial_3","0387.jpg",12,"0"
"25594","648730b1a1d3e2608b42d144","main_trial_4","0740.jpg",1,"1"
"25595","648730b1a1d3e2608b42d144","main_trial_4","0493.jpg",2,"0"
"25596","648730b1a1d3e2608b42d144","main_trial_4","0895.jpg",3,"1"
"25597","648730b1a1d3e2608b42d144","main_trial_4","0729.jpg",4,"0"
"25598","648730b1a1d3e2608b42d144","main_trial_4","0810.jpg",5,"0"
"25599","648730b1a1d3e2608b42d144","main_trial_4","1021.jpg",6,"0"
"25600","648730b1a1d3e2608b42d144","main_trial_4","1017.jpg",7,"1"
"25601","648730b1a1d3e2608b42d144","main_trial_4","0334.jpg",8,"0"
"25602","648730b1a1d3e2608b42d144","main_trial_4","0809.jpg",9,"0"
"25603","648730b1a1d3e2608b42d144","main_trial_4","0874.jpg",10,"1"
"25604","648730b1a1d3e2608b42d144","main_trial_4","0720.jpg",11,"0"
"25605","648730b1a1d3e2608b42d144","main_trial_4","0380.jpg",12,"0"
"25606","648730b1a1d3e2608b42d144","main_trial_5","0414.jpg",1,"0"
"25607","648730b1a1d3e2608b42d144","main_trial_5","1087.jpg",2,"0"
"25608","648730b1a1d3e2608b42d144","main_trial_5","0340.jpg",3,"0"
"25609","648730b1a1d3e2608b42d144","main_trial_5","0647.jpg",4,"1"
"25610","648730b1a1d3e2608b42d144","main_trial_5","1007.jpg",5,"1"
"25611","648730b1a1d3e2608b42d144","main_trial_5","0998.jpg",6,"0"
"25612","648730b1a1d3e2608b42d144","main_trial_5","0781.jpg",7,"0"
"25613","648730b1a1d3e2608b42d144","main_trial_5","0374.jpg",8,"0"
"25614","648730b1a1d3e2608b42d144","main_trial_5","1051.jpg",9,"0"
"25615","648730b1a1d3e2608b42d144","main_trial_5","1038.jpg",10,"0"
"25616","648730b1a1d3e2608b42d144","main_trial_5","0409.jpg",11,"1"
"25617","648730b1a1d3e2608b42d144","main_trial_5","0425.jpg",12,"1"
"25618","648730b1a1d3e2608b42d144","main_trial_6","0082.jpg",1,"0"
"25619","648730b1a1d3e2608b42d144","main_trial_6","0219.jpg",2,"0"
"25620","648730b1a1d3e2608b42d144","main_trial_6","0616.jpg",3,"0"
"25621","648730b1a1d3e2608b42d144","main_trial_6","0912.jpg",4,"1"
"25622","648730b1a1d3e2608b42d144","main_trial_6","0567.jpg",5,"0"
"25623","648730b1a1d3e2608b42d144","main_trial_6","0288.jpg",6,"0"
"25624","648730b1a1d3e2608b42d144","main_trial_6","0555.jpg",7,"1"
"25625","648730b1a1d3e2608b42d144","main_trial_6","0801.jpg",8,"1"
"25626","648730b1a1d3e2608b42d144","main_trial_6","0525.jpg",9,"0"
"25627","648730b1a1d3e2608b42d144","main_trial_6","1062.jpg",10,"0"
"25628","648730b1a1d3e2608b42d144","main_trial_6","0433.jpg",11,"0"
"25629","648730b1a1d3e2608b42d144","main_trial_6","0489.jpg",12,"1"
"25630","648730b1a1d3e2608b42d144","main_trial_7","0667.jpg",1,"1"
"25631","648730b1a1d3e2608b42d144","main_trial_7","0440.jpg",2,"0"
"25632","648730b1a1d3e2608b42d144","main_trial_7","0523.jpg",3,"0"
"25633","648730b1a1d3e2608b42d144","main_trial_7","0960.jpg",4,"1"
"25634","648730b1a1d3e2608b42d144","main_trial_7","0746.jpg",5,"0"
"25635","648730b1a1d3e2608b42d144","main_trial_7","0517.jpg",6,"1"
"25636","648730b1a1d3e2608b42d144","main_trial_7","1067.jpg",7,"0"
"25637","648730b1a1d3e2608b42d144","main_trial_7","0379.jpg",8,"0"
"25638","648730b1a1d3e2608b42d144","main_trial_7","0796.jpg",9,"1"
"25639","648730b1a1d3e2608b42d144","main_trial_7","0260.jpg",10,"0"
"25640","648730b1a1d3e2608b42d144","main_trial_7","0217.jpg",11,"0"
"25641","648730b1a1d3e2608b42d144","main_trial_7","0623.jpg",12,"0"
"25642","648730b1a1d3e2608b42d144","main_trial_8","0622.jpg",1,"0"
"25643","648730b1a1d3e2608b42d144","main_trial_8","0711.jpg",2,"0"
"25644","648730b1a1d3e2608b42d144","main_trial_8","0070.jpg",3,"0"
"25645","648730b1a1d3e2608b42d144","main_trial_8","0169.jpg",4,"0"
"25646","648730b1a1d3e2608b42d144","main_trial_8","0166.jpg",6,"0"
"25647","648730b1a1d3e2608b42d144","main_trial_8","0003.jpg",7,"0"
"25648","648730b1a1d3e2608b42d144","main_trial_8","0317.jpg",8,"1"
"25649","648730b1a1d3e2608b42d144","main_trial_8","0742.jpg",9,"1"
"25650","648730b1a1d3e2608b42d144","main_trial_8","0862.jpg",10,"1"
"25651","648730b1a1d3e2608b42d144","main_trial_8","0957.jpg",11,"1"
"25652","648730b1a1d3e2608b42d144","main_trial_8","0728.jpg",12,"0"
"25653","5bd47734506cd3000101d181","main_trial_0","0173.jpg",1,"0"
"25654","5bd47734506cd3000101d181","main_trial_0","0765.jpg",2,"1"
"25655","5bd47734506cd3000101d181","main_trial_0","0991.jpg",3,"0"
"25656","5bd47734506cd3000101d181","main_trial_0","0619.jpg",4,"1"
"25657","5bd47734506cd3000101d181","main_trial_0","0579.jpg",5,"1"
"25658","5bd47734506cd3000101d181","main_trial_0","0048.jpg",6,"0"
"25659","5bd47734506cd3000101d181","main_trial_0","0955.jpg",7,"0"
"25660","5bd47734506cd3000101d181","main_trial_0","0600.jpg",8,"0"
"25661","5bd47734506cd3000101d181","main_trial_0","0102.jpg",9,"0"
"25662","5bd47734506cd3000101d181","main_trial_0","0553.jpg",10,"1"
"25663","5bd47734506cd3000101d181","main_trial_0","0398.jpg",11,"0"
"25664","5bd47734506cd3000101d181","main_trial_1","0722.jpg",1,"1"
"25665","5bd47734506cd3000101d181","main_trial_1","0115.jpg",2,"0"
"25666","5bd47734506cd3000101d181","main_trial_1","0226.jpg",3,"0"
"25667","5bd47734506cd3000101d181","main_trial_1","0407.jpg",4,"0"
"25668","5bd47734506cd3000101d181","main_trial_1","0840.jpg",5,"1"
"25669","5bd47734506cd3000101d181","main_trial_1","0782.jpg",6,"0"
"25670","5bd47734506cd3000101d181","main_trial_1","0443.jpg",7,"0"
"25671","5bd47734506cd3000101d181","main_trial_1","0424.jpg",8,"0"
"25672","5bd47734506cd3000101d181","main_trial_1","0405.jpg",9,"1"
"25673","5bd47734506cd3000101d181","main_trial_1","0812.jpg",10,"1"
"25674","5bd47734506cd3000101d181","main_trial_1","0175.jpg",11,"0"
"25675","5bd47734506cd3000101d181","main_trial_1","0997.jpg",12,"0"
"25676","5bd47734506cd3000101d181","main_trial_2","0964.jpg",1,"0"
"25677","5bd47734506cd3000101d181","main_trial_2","0368.jpg",2,"1"
"25678","5bd47734506cd3000101d181","main_trial_2","0413.jpg",3,"0"
"25679","5bd47734506cd3000101d181","main_trial_2","0019.jpg",4,"0"
"25680","5bd47734506cd3000101d181","main_trial_2","0057.jpg",5,"0"
"25681","5bd47734506cd3000101d181","main_trial_2","0797.jpg",6,"1"
"25682","5bd47734506cd3000101d181","main_trial_2","0628.jpg",7,"0"
"25683","5bd47734506cd3000101d181","main_trial_2","0920.jpg",8,"0"
"25684","5bd47734506cd3000101d181","main_trial_2","1012.jpg",9,"0"
"25685","5bd47734506cd3000101d181","main_trial_2","0755.jpg",10,"1"
"25686","5bd47734506cd3000101d181","main_trial_2","0884.jpg",11,"1"
"25687","5bd47734506cd3000101d181","main_trial_2","0343.jpg",12,"0"
"25688","5bd47734506cd3000101d181","main_trial_3","0314.jpg",1,"1"
"25689","5bd47734506cd3000101d181","main_trial_3","0880.jpg",2,"1"
"25690","5bd47734506cd3000101d181","main_trial_3","0936.jpg",3,"1"
"25691","5bd47734506cd3000101d181","main_trial_3","0127.jpg",4,"0"
"25692","5bd47734506cd3000101d181","main_trial_3","0355.jpg",5,"0"
"25693","5bd47734506cd3000101d181","main_trial_3","0106.jpg",6,"0"
"25694","5bd47734506cd3000101d181","main_trial_3","0014.jpg",7,"0"
"25695","5bd47734506cd3000101d181","main_trial_3","0382.jpg",8,"0"
"25696","5bd47734506cd3000101d181","main_trial_3","1087.jpg",9,"0"
"25697","5bd47734506cd3000101d181","main_trial_3","0543.jpg",10,"0"
"25698","5bd47734506cd3000101d181","main_trial_3","0363.jpg",11,"1"
"25699","5bd47734506cd3000101d181","main_trial_3","0752.jpg",12,"0"
"25700","5bd47734506cd3000101d181","main_trial_4","0733.jpg",1,"1"
"25701","5bd47734506cd3000101d181","main_trial_4","0215.jpg",2,"0"
"25702","5bd47734506cd3000101d181","main_trial_4","0963.jpg",3,"1"
"25703","5bd47734506cd3000101d181","main_trial_4","0654.jpg",4,"1"
"25704","5bd47734506cd3000101d181","main_trial_4","0031.jpg",5,"0"
"25705","5bd47734506cd3000101d181","main_trial_4","0723.jpg",6,"0"
"25706","5bd47734506cd3000101d181","main_trial_4","0507.jpg",7,"1"
"25707","5bd47734506cd3000101d181","main_trial_4","0146.jpg",8,"0"
"25708","5bd47734506cd3000101d181","main_trial_4","0332.jpg",9,"0"
"25709","5bd47734506cd3000101d181","main_trial_4","0660.jpg",10,"0"
"25710","5bd47734506cd3000101d181","main_trial_4","0664.jpg",11,"0"
"25711","5bd47734506cd3000101d181","main_trial_4","1044.jpg",12,"0"
"25712","5bd47734506cd3000101d181","main_trial_5","0253.jpg",1,"0"
"25713","5bd47734506cd3000101d181","main_trial_5","0020.jpg",2,"0"
"25714","5bd47734506cd3000101d181","main_trial_5","0430.jpg",3,"0"
"25715","5bd47734506cd3000101d181","main_trial_5","0766.jpg",4,"0"
"25716","5bd47734506cd3000101d181","main_trial_5","0912.jpg",5,"1"
"25717","5bd47734506cd3000101d181","main_trial_5","0828.jpg",6,"1"
"25718","5bd47734506cd3000101d181","main_trial_5","0671.jpg",7,"1"
"25719","5bd47734506cd3000101d181","main_trial_5","0869.jpg",8,"0"
"25720","5bd47734506cd3000101d181","main_trial_5","0090.jpg",9,"0"
"25721","5bd47734506cd3000101d181","main_trial_5","0456.jpg",10,"0"
"25722","5bd47734506cd3000101d181","main_trial_5","0003.jpg",11,"0"
"25723","5bd47734506cd3000101d181","main_trial_5","0286.jpg",12,"1"
"25724","5bd47734506cd3000101d181","main_trial_6","0736.jpg",1,"1"
"25725","5bd47734506cd3000101d181","main_trial_6","0935.jpg",2,"0"
"25726","5bd47734506cd3000101d181","main_trial_6","0208.jpg",3,"0"
"25727","5bd47734506cd3000101d181","main_trial_6","0155.jpg",4,"0"
"25728","5bd47734506cd3000101d181","main_trial_6","1010.jpg",5,"1"
"25729","5bd47734506cd3000101d181","main_trial_6","0498.jpg",6,"1"
"25730","5bd47734506cd3000101d181","main_trial_6","0244.jpg",7,"0"
"25731","5bd47734506cd3000101d181","main_trial_6","0294.jpg",8,"0"
"25732","5bd47734506cd3000101d181","main_trial_6","0703.jpg",9,"0"
"25733","5bd47734506cd3000101d181","main_trial_6","0288.jpg",10,"0"
"25734","5bd47734506cd3000101d181","main_trial_6","0673.jpg",11,"1"
"25735","5bd47734506cd3000101d181","main_trial_6","0143.jpg",12,"0"
"25736","5bd47734506cd3000101d181","main_trial_7","0266.jpg",1,"0"
"25737","5bd47734506cd3000101d181","main_trial_7","0613.jpg",2,"1"
"25738","5bd47734506cd3000101d181","main_trial_7","0846.jpg",3,"0"
"25739","5bd47734506cd3000101d181","main_trial_7","0791.jpg",4,"1"
"25740","5bd47734506cd3000101d181","main_trial_7","0515.jpg",5,"0"
"25741","5bd47734506cd3000101d181","main_trial_7","0023.jpg",6,"0"
"25742","5bd47734506cd3000101d181","main_trial_7","0047.jpg",7,"0"
"25743","5bd47734506cd3000101d181","main_trial_7","0865.jpg",8,"0"
"25744","5bd47734506cd3000101d181","main_trial_7","1008.jpg",9,"1"
"25745","5bd47734506cd3000101d181","main_trial_7","0060.jpg",11,"0"
"25746","5bd47734506cd3000101d181","main_trial_7","0647.jpg",12,"1"
"25747","5bd47734506cd3000101d181","main_trial_8","0085.jpg",1,"0"
"25748","5bd47734506cd3000101d181","main_trial_8","0358.jpg",2,"1"
"25749","5bd47734506cd3000101d181","main_trial_8","0071.jpg",3,"0"
"25750","5bd47734506cd3000101d181","main_trial_8","0108.jpg",4,"0"
"25751","5bd47734506cd3000101d181","main_trial_8","0152.jpg",5,"0"
"25752","5bd47734506cd3000101d181","main_trial_8","0089.jpg",6,"0"
"25753","5bd47734506cd3000101d181","main_trial_8","0463.jpg",7,"1"
"25754","5bd47734506cd3000101d181","main_trial_8","0898.jpg",8,"0"
"25755","5bd47734506cd3000101d181","main_trial_8","0378.jpg",9,"1"
"25756","5bd47734506cd3000101d181","main_trial_8","1003.jpg",10,"0"
"25757","5bd47734506cd3000101d181","main_trial_8","0337.jpg",11,"0"
"25758","5bd47734506cd3000101d181","main_trial_8","0984.jpg",12,"1"
"25759","665720b12c35ca2639845514","main_trial_0","0513.jpg",1,"0"
