"","participant_id","exp_stage","image","position","response"
"23742","5bca2688526bab000199550a","main_trial_8","0083.jpg",9,"0"
"23743","5bca2688526bab000199550a","main_trial_8","0302.jpg",10,"1"
"23744","5bca2688526bab000199550a","main_trial_8","0190.jpg",11,"0"
"23745","6761bde829393ca6db1b882f","main_trial_0","0614.jpg",1,"1"
"23746","6761bde829393ca6db1b882f","main_trial_0","0829.jpg",2,"0"
"23747","6761bde829393ca6db1b882f","main_trial_0","0987.jpg",3,"0"
"23748","6761bde829393ca6db1b882f","main_trial_0","0794.jpg",4,"1"
"23749","6761bde829393ca6db1b882f","main_trial_0","0894.jpg",5,"1"
"23750","6761bde829393ca6db1b882f","main_trial_0","0450.jpg",6,"0"
"23751","6761bde829393ca6db1b882f","main_trial_0","0326.jpg",7,"1"
"23752","6761bde829393ca6db1b882f","main_trial_0","0160.jpg",8,"0"
"23753","6761bde829393ca6db1b882f","main_trial_0","0765.jpg",9,"0"
"23754","6761bde829393ca6db1b882f","main_trial_0","0921.jpg",10,"0"
"23755","6761bde829393ca6db1b882f","main_trial_0","0081.jpg",11,"0"
"23756","6761bde829393ca6db1b882f","main_trial_0","0353.jpg",12,"0"
"23757","6761bde829393ca6db1b882f","main_trial_1","0811.jpg",1,"0"
"23758","6761bde829393ca6db1b882f","main_trial_1","0694.jpg",2,"0"
"23759","6761bde829393ca6db1b882f","main_trial_1","0283.jpg",3,"0"
"23760","6761bde829393ca6db1b882f","main_trial_1","0305.jpg",4,"0"
"23761","6761bde829393ca6db1b882f","main_trial_1","0902.jpg",5,"0"
"23762","6761bde829393ca6db1b882f","main_trial_1","0074.jpg",6,"1"
"23763","6761bde829393ca6db1b882f","main_trial_1","0374.jpg",7,"0"
"23764","6761bde829393ca6db1b882f","main_trial_1","0107.jpg",8,"1"
"23765","6761bde829393ca6db1b882f","main_trial_1","0634.jpg",9,"1"
"23766","6761bde829393ca6db1b882f","main_trial_1","0854.jpg",10,"1"
"23767","6761bde829393ca6db1b882f","main_trial_1","0982.jpg",11,"0"
"23768","6761bde829393ca6db1b882f","main_trial_1","0162.jpg",12,"0"
"23769","6761bde829393ca6db1b882f","main_trial_2","0776.jpg",1,"1"
"23770","6761bde829393ca6db1b882f","main_trial_2","0918.jpg",2,"0"
"23771","6761bde829393ca6db1b882f","main_trial_2","0970.jpg",3,"1"
"23772","6761bde829393ca6db1b882f","main_trial_2","0520.jpg",4,"0"
"23773","6761bde829393ca6db1b882f","main_trial_2","0248.jpg",5,"0"
"23774","6761bde829393ca6db1b882f","main_trial_2","0782.jpg",6,"1"
"23775","6761bde829393ca6db1b882f","main_trial_2","0471.jpg",7,"0"
"23776","6761bde829393ca6db1b882f","main_trial_2","0838.jpg",8,"1"
"23777","6761bde829393ca6db1b882f","main_trial_2","1028.jpg",9,"0"
"23778","6761bde829393ca6db1b882f","main_trial_2","0405.jpg",10,"0"
"23779","6761bde829393ca6db1b882f","main_trial_2","1018.jpg",11,"0"
"23780","6761bde829393ca6db1b882f","main_trial_2","0264.jpg",12,"0"
"23781","6761bde829393ca6db1b882f","main_trial_3","1080.jpg",1,"0"
"23782","6761bde829393ca6db1b882f","main_trial_3","0349.jpg",2,"0"
"23783","6761bde829393ca6db1b882f","main_trial_3","0010.jpg",3,"0"
"23784","6761bde829393ca6db1b882f","main_trial_3","1022.jpg",4,"1"
"23785","6761bde829393ca6db1b882f","main_trial_3","1001.jpg",5,"0"
"23786","6761bde829393ca6db1b882f","main_trial_3","0653.jpg",6,"1"
"23787","6761bde829393ca6db1b882f","main_trial_3","0608.jpg",7,"0"
"23788","6761bde829393ca6db1b882f","main_trial_3","0347.jpg",8,"1"
"23789","6761bde829393ca6db1b882f","main_trial_3","0740.jpg",9,"1"
"23790","6761bde829393ca6db1b882f","main_trial_3","0458.jpg",10,"0"
"23791","6761bde829393ca6db1b882f","main_trial_3","0805.jpg",11,"0"
"23792","6761bde829393ca6db1b882f","main_trial_3","0524.jpg",12,"0"
"23793","6761bde829393ca6db1b882f","main_trial_4","0153.jpg",1,"0"
"23794","6761bde829393ca6db1b882f","main_trial_4","0655.jpg",2,"0"
"23795","6761bde829393ca6db1b882f","main_trial_4","0429.jpg",3,"0"
"23796","6761bde829393ca6db1b882f","main_trial_4","0692.jpg",4,"1"
"23797","6761bde829393ca6db1b882f","main_trial_4","0290.jpg",5,"1"
"23798","6761bde829393ca6db1b882f","main_trial_4","0151.jpg",6,"0"
"23799","6761bde829393ca6db1b882f","main_trial_4","0934.jpg",7,"1"
"23800","6761bde829393ca6db1b882f","main_trial_4","0712.jpg",8,"0"
"23801","6761bde829393ca6db1b882f","main_trial_4","0367.jpg",9,"1"
"23802","6761bde829393ca6db1b882f","main_trial_4","0237.jpg",10,"0"
"23803","6761bde829393ca6db1b882f","main_trial_4","1036.jpg",11,"0"
"23804","6761bde829393ca6db1b882f","main_trial_4","0787.jpg",12,"0"
"23805","6761bde829393ca6db1b882f","main_trial_5","0231.jpg",1,"0"
"23806","6761bde829393ca6db1b882f","main_trial_5","0859.jpg",2,"0"
"23807","6761bde829393ca6db1b882f","main_trial_5","1041.jpg",3,"0"
"23808","6761bde829393ca6db1b882f","main_trial_5","1051.jpg",4,"0"
"23809","6761bde829393ca6db1b882f","main_trial_5","0591.jpg",5,"0"
"23810","6761bde829393ca6db1b882f","main_trial_5","0465.jpg",6,"1"
"23811","6761bde829393ca6db1b882f","main_trial_5","0981.jpg",7,"0"
"23812","6761bde829393ca6db1b882f","main_trial_5","0799.jpg",8,"1"
"23813","6761bde829393ca6db1b882f","main_trial_5","0669.jpg",9,"1"
"23814","6761bde829393ca6db1b882f","main_trial_5","0593.jpg",10,"1"
"23815","6761bde829393ca6db1b882f","main_trial_5","0796.jpg",11,"0"
"23816","6761bde829393ca6db1b882f","main_trial_5","0774.jpg",12,"0"
"23817","6761bde829393ca6db1b882f","main_trial_6","0646.jpg",1,"1"
"23818","6761bde829393ca6db1b882f","main_trial_6","0403.jpg",2,"0"
"23819","6761bde829393ca6db1b882f","main_trial_6","0885.jpg",3,"0"
"23820","6761bde829393ca6db1b882f","main_trial_6","1005.jpg",4,"0"
"23821","6761bde829393ca6db1b882f","main_trial_6","0135.jpg",5,"0"
"23822","6761bde829393ca6db1b882f","main_trial_6","0516.jpg",6,"0"
"23823","6761bde829393ca6db1b882f","main_trial_6","0557.jpg",7,"1"
"23824","6761bde829393ca6db1b882f","main_trial_6","0613.jpg",8,"1"
"23825","6761bde829393ca6db1b882f","main_trial_6","0977.jpg",10,"0"
"23826","6761bde829393ca6db1b882f","main_trial_6","0923.jpg",11,"1"
"23827","6761bde829393ca6db1b882f","main_trial_6","0550.jpg",12,"0"
"23828","6761bde829393ca6db1b882f","main_trial_7","0617.jpg",1,"0"
"23829","6761bde829393ca6db1b882f","main_trial_7","0728.jpg",2,"1"
"23830","6761bde829393ca6db1b882f","main_trial_7","0925.jpg",3,"1"
"23831","6761bde829393ca6db1b882f","main_trial_7","0855.jpg",4,"0"
"23832","6761bde829393ca6db1b882f","main_trial_7","0647.jpg",5,"0"
"23833","6761bde829393ca6db1b882f","main_trial_7","0068.jpg",6,"0"
"23834","6761bde829393ca6db1b882f","main_trial_7","1037.jpg",7,"1"
"23835","6761bde829393ca6db1b882f","main_trial_7","0695.jpg",9,"0"
"23836","6761bde829393ca6db1b882f","main_trial_7","0361.jpg",10,"1"
"23837","6761bde829393ca6db1b882f","main_trial_7","0974.jpg",11,"0"
"23838","6761bde829393ca6db1b882f","main_trial_7","0222.jpg",12,"0"
"23839","6761bde829393ca6db1b882f","main_trial_8","0645.jpg",1,"0"
"23840","6761bde829393ca6db1b882f","main_trial_8","0975.jpg",2,"0"
"23841","6761bde829393ca6db1b882f","main_trial_8","0713.jpg",3,"0"
"23842","6761bde829393ca6db1b882f","main_trial_8","1024.jpg",4,"1"
"23843","6761bde829393ca6db1b882f","main_trial_8","0549.jpg",5,"0"
"23844","6761bde829393ca6db1b882f","main_trial_8","0395.jpg",6,"1"
"23845","6761bde829393ca6db1b882f","main_trial_8","0720.jpg",7,"1"
"23846","6761bde829393ca6db1b882f","main_trial_8","0080.jpg",8,"1"
"23847","6761bde829393ca6db1b882f","main_trial_8","1072.jpg",9,"0"
"23848","6761bde829393ca6db1b882f","main_trial_8","1062.jpg",10,"0"
"23849","6761bde829393ca6db1b882f","main_trial_8","0725.jpg",11,"0"
"23850","6761bde829393ca6db1b882f","main_trial_8","0592.jpg",12,"0"
"23851","669fb915167d6c4b8e71dbfb","main_trial_0","0859.jpg",1,"0"
"23852","669fb915167d6c4b8e71dbfb","main_trial_0","1054.jpg",2,"0"
"23853","669fb915167d6c4b8e71dbfb","main_trial_0","0563.jpg",3,"0"
"23854","669fb915167d6c4b8e71dbfb","main_trial_0","0602.jpg",4,"0"
"23855","669fb915167d6c4b8e71dbfb","main_trial_0","0737.jpg",5,"0"
"23856","669fb915167d6c4b8e71dbfb","main_trial_0","0368.jpg",6,"1"
"23857","669fb915167d6c4b8e71dbfb","main_trial_0","0325.jpg",7,"1"
"23858","669fb915167d6c4b8e71dbfb","main_trial_0","0164.jpg",8,"0"
"23859","669fb915167d6c4b8e71dbfb","main_trial_0","0904.jpg",9,"0"
"23860","669fb915167d6c4b8e71dbfb","main_trial_0","0658.jpg",10,"1"
"23861","669fb915167d6c4b8e71dbfb","main_trial_0","1046.jpg",11,"1"
"23862","669fb915167d6c4b8e71dbfb","main_trial_0","0770.jpg",12,"0"
"23863","669fb915167d6c4b8e71dbfb","main_trial_1","0711.jpg",1,"0"
"23864","669fb915167d6c4b8e71dbfb","main_trial_1","0407.jpg",2,"0"
"23865","669fb915167d6c4b8e71dbfb","main_trial_1","0149.jpg",3,"1"
"23866","669fb915167d6c4b8e71dbfb","main_trial_1","0779.jpg",4,"0"
"23867","669fb915167d6c4b8e71dbfb","main_trial_1","0401.jpg",5,"0"
"23868","669fb915167d6c4b8e71dbfb","main_trial_1","0234.jpg",6,"1"
"23869","669fb915167d6c4b8e71dbfb","main_trial_1","0565.jpg",7,"1"
"23870","669fb915167d6c4b8e71dbfb","main_trial_1","0644.jpg",8,"0"
"23871","669fb915167d6c4b8e71dbfb","main_trial_1","0822.jpg",9,"0"
"23872","669fb915167d6c4b8e71dbfb","main_trial_1","0706.jpg",10,"1"
"23873","669fb915167d6c4b8e71dbfb","main_trial_1","0458.jpg",11,"0"
"23874","669fb915167d6c4b8e71dbfb","main_trial_1","0077.jpg",12,"0"
"23875","669fb915167d6c4b8e71dbfb","main_trial_2","0785.jpg",1,"0"
"23876","669fb915167d6c4b8e71dbfb","main_trial_2","0652.jpg",2,"1"
"23877","669fb915167d6c4b8e71dbfb","main_trial_2","0757.jpg",3,"1"
"23878","669fb915167d6c4b8e71dbfb","main_trial_2","0146.jpg",4,"0"
"23879","669fb915167d6c4b8e71dbfb","main_trial_2","0484.jpg",5,"0"
"23880","669fb915167d6c4b8e71dbfb","main_trial_2","0656.jpg",6,"1"
"23881","669fb915167d6c4b8e71dbfb","main_trial_2","0097.jpg",7,"1"
"23882","669fb915167d6c4b8e71dbfb","main_trial_2","1063.jpg",8,"0"
"23883","669fb915167d6c4b8e71dbfb","main_trial_2","0425.jpg",9,"0"
"23884","669fb915167d6c4b8e71dbfb","main_trial_2","1097.jpg",10,"0"
"23885","669fb915167d6c4b8e71dbfb","main_trial_2","1002.jpg",11,"0"
"23886","669fb915167d6c4b8e71dbfb","main_trial_2","0239.jpg",12,"0"
"23887","669fb915167d6c4b8e71dbfb","main_trial_3","0720.jpg",1,"0"
"23888","669fb915167d6c4b8e71dbfb","main_trial_3","0206.jpg",2,"1"
"23889","669fb915167d6c4b8e71dbfb","main_trial_3","0702.jpg",3,"0"
"23890","669fb915167d6c4b8e71dbfb","main_trial_3","0618.jpg",5,"0"
"23891","669fb915167d6c4b8e71dbfb","main_trial_3","0348.jpg",6,"1"
"23892","669fb915167d6c4b8e71dbfb","main_trial_3","0848.jpg",7,"1"
"23893","669fb915167d6c4b8e71dbfb","main_trial_3","0068.jpg",8,"0"
"23894","669fb915167d6c4b8e71dbfb","main_trial_3","1061.jpg",9,"0"
"23895","669fb915167d6c4b8e71dbfb","main_trial_3","1075.jpg",10,"0"
"23896","669fb915167d6c4b8e71dbfb","main_trial_3","0175.jpg",11,"1"
"23897","669fb915167d6c4b8e71dbfb","main_trial_3","1018.jpg",12,"0"
"23898","669fb915167d6c4b8e71dbfb","main_trial_4","0929.jpg",1,"0"
"23899","669fb915167d6c4b8e71dbfb","main_trial_4","1039.jpg",2,"0"
"23900","669fb915167d6c4b8e71dbfb","main_trial_4","0994.jpg",3,"0"
"23901","669fb915167d6c4b8e71dbfb","main_trial_4","0014.jpg",4,"0"
"23902","669fb915167d6c4b8e71dbfb","main_trial_4","0832.jpg",5,"0"
"23903","669fb915167d6c4b8e71dbfb","main_trial_4","0741.jpg",6,"0"
"23904","669fb915167d6c4b8e71dbfb","main_trial_4","0493.jpg",7,"1"
"23905","669fb915167d6c4b8e71dbfb","main_trial_4","0445.jpg",8,"1"
"23906","669fb915167d6c4b8e71dbfb","main_trial_4","0748.jpg",9,"0"
"23907","669fb915167d6c4b8e71dbfb","main_trial_4","0057.jpg",10,"1"
"23908","669fb915167d6c4b8e71dbfb","main_trial_4","0464.jpg",11,"1"
"23909","669fb915167d6c4b8e71dbfb","main_trial_4","0615.jpg",12,"0"
"23910","669fb915167d6c4b8e71dbfb","main_trial_5","0791.jpg",1,"0"
"23911","669fb915167d6c4b8e71dbfb","main_trial_5","0008.jpg",2,"0"
"23912","669fb915167d6c4b8e71dbfb","main_trial_5","0600.jpg",3,"0"
"23913","669fb915167d6c4b8e71dbfb","main_trial_5","0220.jpg",4,"0"
"23914","669fb915167d6c4b8e71dbfb","main_trial_5","0990.jpg",5,"0"
"23915","669fb915167d6c4b8e71dbfb","main_trial_5","0786.jpg",6,"1"
"23916","669fb915167d6c4b8e71dbfb","main_trial_5","0566.jpg",7,"1"
"23917","669fb915167d6c4b8e71dbfb","main_trial_5","0324.jpg",8,"0"
"23918","669fb915167d6c4b8e71dbfb","main_trial_5","0428.jpg",9,"0"
"23919","669fb915167d6c4b8e71dbfb","main_trial_5","0148.jpg",10,"1"
"23920","669fb915167d6c4b8e71dbfb","main_trial_5","0268.jpg",11,"1"
"23921","669fb915167d6c4b8e71dbfb","main_trial_5","1079.jpg",12,"0"
"23922","669fb915167d6c4b8e71dbfb","main_trial_6","0544.jpg",1,"0"
"23923","669fb915167d6c4b8e71dbfb","main_trial_6","1085.jpg",2,"0"
"23924","669fb915167d6c4b8e71dbfb","main_trial_6","1093.jpg",3,"0"
"23925","669fb915167d6c4b8e71dbfb","main_trial_6","0221.jpg",4,"0"
"23926","669fb915167d6c4b8e71dbfb","main_trial_6","0821.jpg",5,"0"
"23927","669fb915167d6c4b8e71dbfb","main_trial_6","1056.jpg",6,"0"
"23928","669fb915167d6c4b8e71dbfb","main_trial_6","0507.jpg",7,"1"
"23929","669fb915167d6c4b8e71dbfb","main_trial_6","0746.jpg",8,"1"
"23930","669fb915167d6c4b8e71dbfb","main_trial_6","0694.jpg",9,"0"
"23931","669fb915167d6c4b8e71dbfb","main_trial_6","0382.jpg",11,"1"
"23932","669fb915167d6c4b8e71dbfb","main_trial_6","0708.jpg",12,"1"
"23933","669fb915167d6c4b8e71dbfb","main_trial_7","0122.jpg",1,"0"
"23934","669fb915167d6c4b8e71dbfb","main_trial_7","1029.jpg",2,"0"
"23935","669fb915167d6c4b8e71dbfb","main_trial_7","0685.jpg",3,"0"
"23936","669fb915167d6c4b8e71dbfb","main_trial_7","0637.jpg",4,"1"
"23937","669fb915167d6c4b8e71dbfb","main_trial_7","0353.jpg",5,"0"
"23938","669fb915167d6c4b8e71dbfb","main_trial_7","0699.jpg",6,"0"
"23939","669fb915167d6c4b8e71dbfb","main_trial_7","0076.jpg",7,"1"
"23940","669fb915167d6c4b8e71dbfb","main_trial_7","0053.jpg",8,"1"
"23941","669fb915167d6c4b8e71dbfb","main_trial_7","0840.jpg",9,"0"
"23942","669fb915167d6c4b8e71dbfb","main_trial_7","0648.jpg",10,"0"
"23943","669fb915167d6c4b8e71dbfb","main_trial_7","1059.jpg",11,"1"
"23944","669fb915167d6c4b8e71dbfb","main_trial_7","0166.jpg",12,"0"
"23945","669fb915167d6c4b8e71dbfb","main_trial_8","0996.jpg",1,"0"
"23946","669fb915167d6c4b8e71dbfb","main_trial_8","0443.jpg",2,"0"
"23947","669fb915167d6c4b8e71dbfb","main_trial_8","0116.jpg",3,"0"
"23948","669fb915167d6c4b8e71dbfb","main_trial_8","0244.jpg",4,"0"
"23949","669fb915167d6c4b8e71dbfb","main_trial_8","0105.jpg",5,"0"
"23950","669fb915167d6c4b8e71dbfb","main_trial_8","0227.jpg",6,"0"
"23951","669fb915167d6c4b8e71dbfb","main_trial_8","0303.jpg",7,"1"
"23952","669fb915167d6c4b8e71dbfb","main_trial_8","1064.jpg",8,"1"
"23953","669fb915167d6c4b8e71dbfb","main_trial_8","1031.jpg",9,"0"
"23954","669fb915167d6c4b8e71dbfb","main_trial_8","0003.jpg",10,"0"
"23955","669fb915167d6c4b8e71dbfb","main_trial_8","0557.jpg",11,"1"
"23956","669fb915167d6c4b8e71dbfb","main_trial_8","1081.jpg",12,"1"
"23957","5e29cc3230cf9d03580c34bf","main_trial_0","0872.jpg",1,"0"
"23958","5e29cc3230cf9d03580c34bf","main_trial_0","0903.jpg",2,"1"
"23959","5e29cc3230cf9d03580c34bf","main_trial_0","1059.jpg",3,"1"
"23960","5e29cc3230cf9d03580c34bf","main_trial_0","0871.jpg",4,"0"
"23961","5e29cc3230cf9d03580c34bf","main_trial_0","0276.jpg",5,"0"
"23962","5e29cc3230cf9d03580c34bf","main_trial_0","0663.jpg",6,"0"
"23963","5e29cc3230cf9d03580c34bf","main_trial_0","0107.jpg",7,"0"
"23964","5e29cc3230cf9d03580c34bf","main_trial_0","0704.jpg",8,"1"
"23965","5e29cc3230cf9d03580c34bf","main_trial_0","0893.jpg",9,"0"
"23966","5e29cc3230cf9d03580c34bf","main_trial_0","0669.jpg",10,"0"
"23967","5e29cc3230cf9d03580c34bf","main_trial_0","0238.jpg",11,"0"
"23968","5e29cc3230cf9d03580c34bf","main_trial_0","0462.jpg",12,"1"
"23969","5e29cc3230cf9d03580c34bf","main_trial_1","0189.jpg",2,"0"
"23970","5e29cc3230cf9d03580c34bf","main_trial_1","1010.jpg",3,"0"
"23971","5e29cc3230cf9d03580c34bf","main_trial_1","1101.jpg",4,"1"
"23972","5e29cc3230cf9d03580c34bf","main_trial_1","0758.jpg",5,"0"
"23973","5e29cc3230cf9d03580c34bf","main_trial_1","0277.jpg",6,"1"
"23974","5e29cc3230cf9d03580c34bf","main_trial_1","0287.jpg",7,"0"
"23975","5e29cc3230cf9d03580c34bf","main_trial_1","0771.jpg",8,"0"
"23976","5e29cc3230cf9d03580c34bf","main_trial_1","1098.jpg",9,"1"
"23977","5e29cc3230cf9d03580c34bf","main_trial_1","0881.jpg",10,"1"
"23978","5e29cc3230cf9d03580c34bf","main_trial_1","0120.jpg",11,"0"
"23979","5e29cc3230cf9d03580c34bf","main_trial_1","0695.jpg",12,"0"
"23980","5e29cc3230cf9d03580c34bf","main_trial_2","0353.jpg",1,"0"
"23981","5e29cc3230cf9d03580c34bf","main_trial_2","0629.jpg",2,"1"
"23982","5e29cc3230cf9d03580c34bf","main_trial_2","0302.jpg",3,"0"
"23983","5e29cc3230cf9d03580c34bf","main_trial_2","0813.jpg",4,"0"
"23984","5e29cc3230cf9d03580c34bf","main_trial_2","0642.jpg",5,"1"
"23985","5e29cc3230cf9d03580c34bf","main_trial_2","0656.jpg",6,"1"
"23986","5e29cc3230cf9d03580c34bf","main_trial_2","0420.jpg",7,"0"
"23987","5e29cc3230cf9d03580c34bf","main_trial_2","0916.jpg",9,"1"
"23988","5e29cc3230cf9d03580c34bf","main_trial_2","0222.jpg",10,"0"
"23989","5e29cc3230cf9d03580c34bf","main_trial_2","0531.jpg",11,"0"
"23990","5e29cc3230cf9d03580c34bf","main_trial_2","0397.jpg",12,"0"
"23991","5e29cc3230cf9d03580c34bf","main_trial_3","0101.jpg",1,"0"
"23992","5e29cc3230cf9d03580c34bf","main_trial_3","0980.jpg",2,"0"
"23993","5e29cc3230cf9d03580c34bf","main_trial_3","0513.jpg",3,"0"
"23994","5e29cc3230cf9d03580c34bf","main_trial_3","0606.jpg",4,"0"
"23995","5e29cc3230cf9d03580c34bf","main_trial_3","0863.jpg",5,"1"
"23996","5e29cc3230cf9d03580c34bf","main_trial_3","0311.jpg",6,"0"
"23997","5e29cc3230cf9d03580c34bf","main_trial_3","0976.jpg",7,"0"
"23998","5e29cc3230cf9d03580c34bf","main_trial_3","0161.jpg",8,"0"
"23999","5e29cc3230cf9d03580c34bf","main_trial_3","0708.jpg",9,"1"
"24000","5e29cc3230cf9d03580c34bf","main_trial_3","0003.jpg",10,"0"
"24001","5e29cc3230cf9d03580c34bf","main_trial_3","0617.jpg",11,"1"
"24002","5e29cc3230cf9d03580c34bf","main_trial_3","0815.jpg",12,"1"
"24003","5e29cc3230cf9d03580c34bf","main_trial_4","0466.jpg",1,"0"
"24004","5e29cc3230cf9d03580c34bf","main_trial_4","0577.jpg",2,"1"
"24005","5e29cc3230cf9d03580c34bf","main_trial_4","0760.jpg",3,"0"
"24006","5e29cc3230cf9d03580c34bf","main_trial_4","0082.jpg",4,"0"
"24007","5e29cc3230cf9d03580c34bf","main_trial_4","0379.jpg",5,"1"
"24008","5e29cc3230cf9d03580c34bf","main_trial_4","0304.jpg",6,"0"
"24009","5e29cc3230cf9d03580c34bf","main_trial_4","1058.jpg",7,"0"
"24010","5e29cc3230cf9d03580c34bf","main_trial_4","0984.jpg",8,"1"
"24011","5e29cc3230cf9d03580c34bf","main_trial_4","1055.jpg",9,"1"
"24012","5e29cc3230cf9d03580c34bf","main_trial_4","0029.jpg",10,"0"
"24013","5e29cc3230cf9d03580c34bf","main_trial_4","1090.jpg",11,"0"
"24014","5e29cc3230cf9d03580c34bf","main_trial_4","0133.jpg",12,"0"
"24015","5e29cc3230cf9d03580c34bf","main_trial_5","0915.jpg",1,"0"
"24016","5e29cc3230cf9d03580c34bf","main_trial_5","0480.jpg",2,"1"
"24017","5e29cc3230cf9d03580c34bf","main_trial_5","0721.jpg",3,"0"
"24018","5e29cc3230cf9d03580c34bf","main_trial_5","0246.jpg",4,"0"
"24019","5e29cc3230cf9d03580c34bf","main_trial_5","0745.jpg",5,"0"
"24020","5e29cc3230cf9d03580c34bf","main_trial_5","0289.jpg",6,"1"
"24021","5e29cc3230cf9d03580c34bf","main_trial_5","0518.jpg",7,"0"
"24022","5e29cc3230cf9d03580c34bf","main_trial_5","0170.jpg",8,"1"
"24023","5e29cc3230cf9d03580c34bf","main_trial_5","0905.jpg",9,"1"
"24024","5e29cc3230cf9d03580c34bf","main_trial_5","0051.jpg",10,"0"
"24025","5e29cc3230cf9d03580c34bf","main_trial_5","0257.jpg",11,"0"
"24026","5e29cc3230cf9d03580c34bf","main_trial_5","0715.jpg",12,"0"
"24027","5e29cc3230cf9d03580c34bf","main_trial_6","0438.jpg",1,"0"
"24028","5e29cc3230cf9d03580c34bf","main_trial_6","0216.jpg",2,"1"
"24029","5e29cc3230cf9d03580c34bf","main_trial_6","0343.jpg",3,"0"
"24030","5e29cc3230cf9d03580c34bf","main_trial_6","0812.jpg",4,"0"
"24031","5e29cc3230cf9d03580c34bf","main_trial_6","0827.jpg",5,"1"
"24032","5e29cc3230cf9d03580c34bf","main_trial_6","0261.jpg",6,"0"
"24033","5e29cc3230cf9d03580c34bf","main_trial_6","1022.jpg",7,"1"
"24034","5e29cc3230cf9d03580c34bf","main_trial_6","0728.jpg",8,"0"
"24035","5e29cc3230cf9d03580c34bf","main_trial_6","1051.jpg",9,"1"
"24036","5e29cc3230cf9d03580c34bf","main_trial_6","0880.jpg",10,"0"
"24037","5e29cc3230cf9d03580c34bf","main_trial_6","0951.jpg",11,"0"
"24038","5e29cc3230cf9d03580c34bf","main_trial_6","0224.jpg",12,"0"
"24039","5e29cc3230cf9d03580c34bf","main_trial_7","0756.jpg",1,"0"
"24040","5e29cc3230cf9d03580c34bf","main_trial_7","0773.jpg",2,"0"
"24041","5e29cc3230cf9d03580c34bf","main_trial_7","0100.jpg",3,"0"
"24042","5e29cc3230cf9d03580c34bf","main_trial_7","0452.jpg",4,"0"
"24043","5e29cc3230cf9d03580c34bf","main_trial_7","0673.jpg",5,"1"
"24044","5e29cc3230cf9d03580c34bf","main_trial_7","0965.jpg",6,"0"
"24045","5e29cc3230cf9d03580c34bf","main_trial_7","0620.jpg",7,"1"
"24046","5e29cc3230cf9d03580c34bf","main_trial_7","0970.jpg",8,"1"
"24047","5e29cc3230cf9d03580c34bf","main_trial_7","0710.jpg",9,"0"
"24048","5e29cc3230cf9d03580c34bf","main_trial_7","0498.jpg",10,"0"
"24049","5e29cc3230cf9d03580c34bf","main_trial_7","0442.jpg",11,"0"
"24050","5e29cc3230cf9d03580c34bf","main_trial_7","0725.jpg",12,"1"
"24051","5e29cc3230cf9d03580c34bf","main_trial_8","0624.jpg",1,"0"
"24052","5e29cc3230cf9d03580c34bf","main_trial_8","0902.jpg",2,"1"
"24053","5e29cc3230cf9d03580c34bf","main_trial_8","0260.jpg",3,"1"
"24054","5e29cc3230cf9d03580c34bf","main_trial_8","0650.jpg",4,"0"
"24055","5e29cc3230cf9d03580c34bf","main_trial_8","0979.jpg",5,"1"
"24056","5e29cc3230cf9d03580c34bf","main_trial_8","0165.jpg",6,"0"
"24057","5e29cc3230cf9d03580c34bf","main_trial_8","0412.jpg",7,"0"
"24058","5e29cc3230cf9d03580c34bf","main_trial_8","0115.jpg",8,"0"
"24059","5e29cc3230cf9d03580c34bf","main_trial_8","0981.jpg",9,"0"
"24060","5e29cc3230cf9d03580c34bf","main_trial_8","0891.jpg",10,"1"
"24061","5e29cc3230cf9d03580c34bf","main_trial_8","0645.jpg",11,"0"
"24062","5e29cc3230cf9d03580c34bf","main_trial_8","0537.jpg",12,"0"
"24063","675dedf9b43d714376719d12","main_trial_0","0932.jpg",1,"0"
"24064","675dedf9b43d714376719d12","main_trial_0","0123.jpg",2,"0"
"24065","675dedf9b43d714376719d12","main_trial_0","0732.jpg",3,"1"
"24066","675dedf9b43d714376719d12","main_trial_0","0859.jpg",4,"0"
"24067","675dedf9b43d714376719d12","main_trial_0","0454.jpg",5,"0"
"24068","675dedf9b43d714376719d12","main_trial_0","0768.jpg",6,"0"
"24069","675dedf9b43d714376719d12","main_trial_0","0849.jpg",7,"0"
"24070","675dedf9b43d714376719d12","main_trial_0","0068.jpg",8,"0"
"24071","675dedf9b43d714376719d12","main_trial_0","0610.jpg",9,"1"
"24072","675dedf9b43d714376719d12","main_trial_0","1044.jpg",10,"1"
"24073","675dedf9b43d714376719d12","main_trial_0","1101.jpg",11,"0"
"24074","675dedf9b43d714376719d12","main_trial_0","0446.jpg",12,"1"
"24075","675dedf9b43d714376719d12","main_trial_1","0144.jpg",1,"0"
"24076","675dedf9b43d714376719d12","main_trial_1","0865.jpg",2,"0"
"24077","675dedf9b43d714376719d12","main_trial_1","0695.jpg",3,"0"
"24078","675dedf9b43d714376719d12","main_trial_1","0013.jpg",4,"0"
"24079","675dedf9b43d714376719d12","main_trial_1","0287.jpg",5,"0"
"24080","675dedf9b43d714376719d12","main_trial_1","0587.jpg",6,"0"
"24081","675dedf9b43d714376719d12","main_trial_1","0504.jpg",7,"1"
"24082","675dedf9b43d714376719d12","main_trial_1","0921.jpg",8,"1"
"24083","675dedf9b43d714376719d12","main_trial_1","0472.jpg",9,"0"
