"","start_date","end_data","status","ip_address","progress","duration_secs","finished","recorded_date","location_lat","location_long","distribution_channel","language","browser","version","operating_system","resolution","ID","age","gender","ethnicity","browser_check","image_rating_results"
"272","2024-07-16 09:24:33","2024-07-16 09:31:07","0","102.90.65.28","100","394","1","2024-07-16 09:31:08","4.7731","7.0085","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1366x768","66781ef5ffa4374196749d7c","38","2","1","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0038.jpg 0629.jpg 0950.jpg 0812.jpg 0005.jpg 0604.jpg 0790.jpg 0123.jpg 0675.jpg 0442.jpg 0195.jpg 0804.jpg 010100100001 000000000000 0 0 10599;main_trial_1 0738.jpg 0879.jpg 0768.jpg 0343.jpg 0656.jpg 0799.jpg 0899.jpg 0940.jpg 0036.jpg 0773.jpg 0785.jpg 0859.jpg 010011000010 000000000000 0 0 9478;main_trial_2 0930.jpg 0979.jpg 0711.jpg 0211.jpg 0892.jpg 0877.jpg 1099.jpg 0605.jpg 0283.jpg 0886.jpg 1035.jpg 0708.jpg 010001000101 000000000000 0 0 9342;main_trial_3 0602.jpg 0565.jpg 0207.jpg 1088.jpg 0826.jpg 0378.jpg 0890.jpg 0285.jpg 0244.jpg 0216.jpg 0438.jpg 1029.jpg 110011000000 000000000000 0 0 12654;main_trial_4 0905.jpg 0720.jpg 0615.jpg 0614.jpg 0684.jpg 1033.jpg 0730.jpg 0581.jpg 0092.jpg 0721.jpg 0454.jpg 0070.jpg 101101000000 000000000000 0 0 7278;main_trial_5 0160.jpg 0508.jpg 0875.jpg 1079.jpg attn47.jpg 0717.jpg 0051.jpg 0304.jpg 0017.jpg 0672.jpg 0278.jpg 0154.jpg 011001000100 000010000000 1 0 14350;main_trial_6 0967.jpg 0090.jpg 0764.jpg 1034.jpg 0621.jpg 0522.jpg 0087.jpg 0062.jpg 0413.jpg 0561.jpg 0220.jpg 0041.jpg 101101000000 000000000000 0 0 9806;main_trial_7 0524.jpg attn09.jpg 0451.jpg 0158.jpg 1090.jpg 0077.jpg 0034.jpg 1080.jpg 0258.jpg 0178.jpg 0927.jpg 0315.jpg 100000010011 010000000000 1 0 19414;main_trial_8 0680.jpg 0726.jpg 0243.jpg 0802.jpg 0494.jpg 0459.jpg 0511.jpg 0985.jpg 0902.jpg 0261.jpg 1057.jpg 1036.jpg 100001110000 000000000000 0 0 9718;"
"273","2024-07-16 09:21:47","2024-07-16 09:31:15","0","172.59.137.218","100","567","1","2024-07-16 09:31:16","40.3989","-79.9332","anonymous","EN","Chrome","125.0.0.0","Windows NT 10.0","1536x864","646a2395c7c21c5772c607ab","42","1","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0997.jpg 0688.jpg 0500.jpg 0526.jpg 0844.jpg 0642.jpg 0133.jpg 0803.jpg 0536.jpg 0574.jpg 0613.jpg 1034.jpg 010010001001 000000000000 0 0 21357;main_trial_1 0423.jpg attn11.jpg 0629.jpg 0743.jpg 0640.jpg 0812.jpg 0591.jpg 0598.jpg 0091.jpg 0323.jpg 0824.jpg 0584.jpg 001011010000 010000000000 1 0 20291;main_trial_2 1001.jpg 1050.jpg 0930.jpg 0615.jpg 0602.jpg 0338.jpg 0742.jpg 0465.jpg 0568.jpg 0127.jpg 0920.jpg 0245.jpg 101010010000 000000000000 0 0 27003;main_trial_3 0387.jpg 0755.jpg 0061.jpg 0370.jpg 0634.jpg 0731.jpg 0363.jpg 0018.jpg 1076.jpg 0869.jpg 0494.jpg 0746.jpg 000001100110 000000000000 0 0 13576;main_trial_4 0648.jpg 0443.jpg 0714.jpg 0156.jpg 0175.jpg 0732.jpg 0867.jpg 0080.jpg 0837.jpg 0880.jpg 0022.jpg 0197.jpg 010100001001 000000000000 0 0 17750;main_trial_5 0185.jpg 0830.jpg 0726.jpg 0082.jpg 0807.jpg 0244.jpg 0759.jpg 0427.jpg 0550.jpg 0653.jpg 0665.jpg 0795.jpg 000001010011 000000000000 0 0 12685;main_trial_6 1057.jpg 0146.jpg 0904.jpg 0995.jpg 0308.jpg 0026.jpg 0151.jpg 0113.jpg 0693.jpg 1013.jpg 0181.jpg 0001.jpg 101001100000 000000000000 0 0 17577;main_trial_7 0162.jpg 0318.jpg 0433.jpg 0398.jpg 1088.jpg 0915.jpg 0735.jpg 0857.jpg 0198.jpg 0784.jpg 0463.jpg 0736.jpg 001010100100 000000000000 0 0 18373;main_trial_8 attn14.jpg 0454.jpg 0145.jpg 1036.jpg 0885.jpg 0479.jpg 0522.jpg 0237.jpg 0947.jpg 0923.jpg 1030.jpg 0905.jpg 000010101100 100000000000 1 0 15814;"
"274","2024-07-16 09:14:29","2024-07-16 09:31:27","0","63.92.64.37","100","1018","1","2024-07-16 09:31:28","44.9757","-93.7029","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1366x768","6695298f48824fe079e10e8c","28","2","1","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 attn08.jpg 0804.jpg 0869.jpg 0687.jpg 0011.jpg 0614.jpg 0347.jpg 0636.jpg 0822.jpg 0078.jpg 0734.jpg 0860.jpg 010001001010 100000000000 1 0 22747;main_trial_1 1093.jpg 0119.jpg 0004.jpg 0655.jpg 0313.jpg 1055.jpg 0211.jpg 0708.jpg 0460.jpg 0523.jpg 0516.jpg 0327.jpg 000100011010 000000000000 0 0 18388;main_trial_2 0375.jpg 0628.jpg 0892.jpg 0510.jpg 0400.jpg 0326.jpg 0085.jpg 0353.jpg 0243.jpg 0001.jpg 0750.jpg 1056.jpg 100001000011 000000000000 0 0 70860;main_trial_3 0651.jpg 0330.jpg 0129.jpg 0228.jpg 0984.jpg 0089.jpg 0210.jpg 0941.jpg 0357.jpg 0316.jpg 0002.jpg 0403.jpg 010010010100 000000000000 0 0 78226;main_trial_4 0926.jpg 0791.jpg 0970.jpg 0610.jpg 0805.jpg 0058.jpg 0093.jpg 0904.jpg 0435.jpg 0214.jpg 0163.jpg 0956.jpg 010100001001 000000000000 0 0 56685;main_trial_5 0560.jpg 0053.jpg 0653.jpg 0591.jpg 0957.jpg 0547.jpg 1074.jpg 0003.jpg 0091.jpg 0929.jpg attn43.jpg 0978.jpg 001100000101 000000000010 1 0 19156;main_trial_6 0583.jpg 0773.jpg 0677.jpg 0112.jpg 0535.jpg 1051.jpg 0244.jpg 0873.jpg 0162.jpg 0057.jpg 0555.jpg 0300.jpg 000000010111 000000000000 0 0 49111;main_trial_7 0092.jpg 0832.jpg 0524.jpg 1088.jpg 0409.jpg 0660.jpg 0481.jpg 0470.jpg 0552.jpg 0858.jpg 0176.jpg 0698.jpg 000110100100 000000000000 0 0 26518;main_trial_8 0527.jpg 0908.jpg 0675.jpg 0983.jpg 0511.jpg 0221.jpg 0632.jpg 0464.jpg 1089.jpg 1059.jpg 0242.jpg 0429.jpg 101100000100 000000000000 0 0 34849;"
"275","2024-07-16 09:24:32","2024-07-16 09:31:27","0","68.226.180.143","100","415","1","2024-07-16 09:31:28","30.1597","-92.0258","anonymous","EN","Firefox","127.0","Windows NT 10.0","1920x1080","55a43278fdf99b02ff6caf89","37","1","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0318.jpg 1063.jpg 0005.jpg 0126.jpg 0785.jpg 0093.jpg 0727.jpg 0780.jpg 0864.jpg 0050.jpg 0749.jpg 0373.jpg 000010110001 000000000000 0 0 16220;main_trial_1 attn03.jpg 0817.jpg 0918.jpg 0601.jpg 0873.jpg 0062.jpg 0210.jpg 0363.jpg 0572.jpg 0591.jpg 0954.jpg 0279.jpg 011100000100 100000000000 1 0 11034;main_trial_2 0018.jpg 0311.jpg 0602.jpg 0852.jpg 0659.jpg 0774.jpg 0628.jpg 0142.jpg 1093.jpg 0590.jpg 0138.jpg 0141.jpg 011010000100 000000000000 0 0 25943;main_trial_3 0618.jpg 0633.jpg 0643.jpg 0357.jpg 0221.jpg 0086.jpg 1018.jpg 0254.jpg 0758.jpg 0011.jpg 0398.jpg attn47.jpg 011000101000 000000000001 1 0 17114;main_trial_4 1091.jpg 0629.jpg 0951.jpg 0333.jpg 0641.jpg 0656.jpg 0125.jpg 0186.jpg 0392.jpg 0336.jpg 0156.jpg 0205.jpg 010011001000 000000000000 0 0 7566;main_trial_5 0046.jpg 0195.jpg 0551.jpg 1103.jpg 0770.jpg 0948.jpg 0364.jpg 0662.jpg 0623.jpg 0782.jpg 0884.jpg 0482.jpg 000010100011 000000000000 0 0 8987;main_trial_6 0658.jpg 1000.jpg 0858.jpg 0664.jpg 0928.jpg 0993.jpg 0136.jpg 0191.jpg 1008.jpg 0995.jpg 0558.jpg 0898.jpg 001100000101 000000000000 0 0 9627;main_trial_7 1100.jpg 1010.jpg 0896.jpg 0810.jpg 0268.jpg 0746.jpg 0158.jpg 0894.jpg 0834.jpg 0295.jpg 0236.jpg 0420.jpg 010101010000 000000000000 0 0 8195;main_trial_8 0460.jpg 0443.jpg 0113.jpg 0310.jpg 0534.jpg 0271.jpg 0946.jpg 0415.jpg 0004.jpg 0862.jpg 0359.jpg 0935.jpg 110100010000 000000000000 0 0 11836;"
"276","2024-07-16 09:14:20","2024-07-16 09:31:30","0","24.194.228.4","100","1030","1","2024-07-16 09:31:31","43.0592","-73.7356","anonymous","EN","Firefox","128.0","Windows NT 10.0","3440x1440","5fb9eb323531776e460fe5e0","45","2","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 1027.jpg 0658.jpg 0420.jpg 0926.jpg 0943.jpg 0126.jpg 0333.jpg 0061.jpg 0013.jpg 0075.jpg 0886.jpg 0931.jpg 011100000010 000000000000 0 0 20957;main_trial_1 0286.jpg 0175.jpg attn05.jpg 0332.jpg 0842.jpg 0685.jpg 0472.jpg 0843.jpg 0015.jpg 1053.jpg 0028.jpg 1061.jpg 000110010100 001000000000 1 0 25885;main_trial_2 0404.jpg 0280.jpg 0860.jpg 0547.jpg 0255.jpg 0762.jpg 0701.jpg 0915.jpg 0347.jpg 0258.jpg 0452.jpg 0970.jpg 000001000111 000000000000 0 0 15666;main_trial_3 0478.jpg 1057.jpg 0951.jpg 0846.jpg 0453.jpg 0230.jpg 0005.jpg 0240.jpg 0383.jpg 1028.jpg 0965.jpg 0102.jpg 001110000100 000000000000 0 0 15206;main_trial_4 0512.jpg 0372.jpg 0690.jpg 0647.jpg 0510.jpg 0033.jpg 0864.jpg attn33.jpg 0780.jpg 0758.jpg 0008.jpg 0152.jpg 100100101000 000000010000 1 0 27991;main_trial_5 0473.jpg 0223.jpg 0022.jpg 0504.jpg 0054.jpg 0648.jpg 0234.jpg 0440.jpg 0133.jpg 0355.jpg 0680.jpg 0836.jpg 100101000010 000000000000 0 0 13415;main_trial_6 0755.jpg 0216.jpg 0499.jpg 0227.jpg 0132.jpg 0475.jpg 0521.jpg 0703.jpg 0560.jpg 0785.jpg 1070.jpg 0568.jpg 101000000110 000000000000 0 0 17756;main_trial_7 0497.jpg 0087.jpg 0019.jpg 0829.jpg 0585.jpg 0356.jpg 0630.jpg 0107.jpg 0934.jpg 0769.jpg 0729.jpg 0407.jpg 100001000110 000000000000 0 0 24907;main_trial_8 0929.jpg 0121.jpg 0156.jpg 0667.jpg 0449.jpg 1052.jpg 0625.jpg 0043.jpg 1000.jpg 1069.jpg 0644.jpg 0702.jpg 100001000110 000000000000 0 0 9256;"
"277","2024-07-16 09:18:06","2024-07-16 09:31:58","0","66.170.12.156","100","831","1","2024-07-16 09:31:58","43.0812","-89.3845","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","2560x1440","663e3c0d6cccda90bf8ea939","24","2","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0802.jpg 0327.jpg 1020.jpg 0848.jpg 0747.jpg 0879.jpg 0168.jpg 0250.jpg 0082.jpg 0842.jpg 0549.jpg 0425.jpg 101001000100 000000000000 0 0 43861;main_trial_1 0497.jpg 0609.jpg 0660.jpg 0093.jpg 0749.jpg 1081.jpg 1014.jpg 0110.jpg 1007.jpg 1031.jpg 1044.jpg 0515.jpg 100001001010 000000000000 0 0 14638;main_trial_2 0480.jpg 0147.jpg 0738.jpg 0238.jpg 0227.jpg 0156.jpg 0651.jpg 0300.jpg attn04.jpg 0094.jpg 0290.jpg 0692.jpg 000000110011 000000001000 1 0 32662;main_trial_3 0956.jpg 0866.jpg 0892.jpg 0596.jpg 0495.jpg 0566.jpg 0221.jpg 0812.jpg 1089.jpg 0374.jpg 0035.jpg 0144.jpg 100010010100 000000000000 0 0 112806;main_trial_4 0072.jpg 0985.jpg 0314.jpg 0778.jpg 0611.jpg 0047.jpg 1071.jpg 0127.jpg 0278.jpg 0971.jpg 0044.jpg 0432.jpg 011010000100 000000000000 0 0 19069;main_trial_5 0117.jpg 0638.jpg 0275.jpg 0228.jpg 1030.jpg 0672.jpg 0824.jpg 0380.jpg 0174.jpg 0507.jpg 0732.jpg 0594.jpg 000010100110 000000000000 0 0 94575;main_trial_6 0975.jpg 0114.jpg 0637.jpg 0509.jpg 0958.jpg 0913.jpg 0907.jpg 0018.jpg 0572.jpg 0366.jpg 0678.jpg 0947.jpg 000111000010 000000000000 0 0 125165;main_trial_7 attn46.jpg 0976.jpg 0944.jpg 0399.jpg 0969.jpg 0358.jpg 0390.jpg 0656.jpg 0440.jpg 0834.jpg 0953.jpg 0582.jpg 001101100000 100000000000 1 0 54494;main_trial_8 0249.jpg 0081.jpg 0029.jpg 0498.jpg 1100.jpg 1033.jpg 0967.jpg 0137.jpg 0491.jpg 0850.jpg 0132.jpg 0040.jpg 100101100000 000000000000 0 0 10198;"
"278","2024-07-16 09:27:02","2024-07-16 09:32:26","0","128.248.184.32","100","324","1","2024-07-16 09:32:26","41.8812","-87.8457","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1280x1024","6643a4919d6c2efb29357794","37","1","3","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0513.jpg 0267.jpg 0594.jpg 0015.jpg 0453.jpg 0903.jpg 0980.jpg 1021.jpg 0775.jpg 0157.jpg 0425.jpg 0213.jpg 000011010010 000000000000 0 0 14399;main_trial_1 0955.jpg 0711.jpg 0215.jpg 0303.jpg 0739.jpg 0949.jpg 0882.jpg 0451.jpg 0648.jpg 0966.jpg 0722.jpg 0610.jpg 000001010011 000000000000 0 0 25886;main_trial_2 0825.jpg 1083.jpg 0752.jpg 0598.jpg 0430.jpg 0737.jpg 0774.jpg 0059.jpg 0664.jpg 0050.jpg 0693.jpg 1006.jpg 101110000000 000000000000 0 0 12999;main_trial_3 0336.jpg 0582.jpg 0883.jpg 0355.jpg 0833.jpg 0404.jpg 0414.jpg 0467.jpg 0912.jpg 0827.jpg 0663.jpg attn29.jpg 000000111010 000000000001 1 0 11470;main_trial_4 0500.jpg attn00.jpg 0742.jpg 0049.jpg 0497.jpg 0329.jpg 0357.jpg 0156.jpg 0272.jpg 0318.jpg 0179.jpg 0260.jpg 101010001000 010000000000 1 0 16479;main_trial_5 0111.jpg 0063.jpg 0390.jpg 0859.jpg 0207.jpg 0989.jpg 0616.jpg 0745.jpg 0754.jpg 0531.jpg 0184.jpg 0729.jpg 001101000001 000000000000 0 0 11742;main_trial_6 0763.jpg 0412.jpg 0699.jpg 0654.jpg 0297.jpg 0035.jpg 0721.jpg 0238.jpg 1040.jpg 0131.jpg 0920.jpg 0422.jpg 110110000000 000000000000 0 0 10150;main_trial_7 0076.jpg 0900.jpg 1011.jpg 0421.jpg 0901.jpg 0417.jpg 0325.jpg 1017.jpg 0866.jpg 0732.jpg 0031.jpg 0428.jpg 010010010100 000000000000 0 0 9414;main_trial_8 0615.jpg 0335.jpg 0919.jpg 0733.jpg 0987.jpg 0707.jpg 0637.jpg 0472.jpg 0659.jpg 1013.jpg 1061.jpg 0651.jpg 100100101000 000000000000 0 0 8231;"
"279","2024-07-16 09:20:44","2024-07-16 09:32:50","0","47.220.208.105","100","726","1","2024-07-16 09:32:51","30.3228","-95.5298","anonymous","EN","Edge","126.0.0.0","Windows NT 10.0","1536x864","61115adccfdb0786b06bbd8c","22","2","1","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0125.jpg 0491.jpg 0800.jpg 0666.jpg 0414.jpg 0396.jpg 0363.jpg 0215.jpg 0151.jpg 0824.jpg 0656.jpg 0508.jpg 001100000101 000000000000 0 0 30453;main_trial_1 1035.jpg 1092.jpg 0554.jpg 0224.jpg 0150.jpg 0998.jpg 1059.jpg 0902.jpg 0606.jpg 0856.jpg 0283.jpg 0201.jpg 000001110100 000000000000 0 0 30065;main_trial_2 0618.jpg 0907.jpg 0710.jpg 1012.jpg 0088.jpg 0025.jpg 1049.jpg 0929.jpg 0152.jpg 0166.jpg 0188.jpg 0566.jpg 001100110000 000000000000 0 0 37136;main_trial_3 0879.jpg 1021.jpg 0767.jpg 0542.jpg 0165.jpg 0510.jpg 0427.jpg 0871.jpg 0217.jpg 0339.jpg 0435.jpg 0821.jpg 110000010010 000000000000 0 0 27231;main_trial_4 1036.jpg 0453.jpg 0148.jpg 0992.jpg 0180.jpg 0015.jpg 0935.jpg 0473.jpg 0220.jpg attn11.jpg 0407.jpg 0947.jpg 010100010001 000000000100 1 0 36755;main_trial_5 1052.jpg 0469.jpg 0173.jpg 0513.jpg 0289.jpg 0553.jpg 0720.jpg 0433.jpg 0344.jpg 0976.jpg 0729.jpg 0307.jpg 110010001000 000000000000 0 0 17557;main_trial_6 0680.jpg 0272.jpg 0753.jpg 0348.jpg 0404.jpg 0701.jpg 0962.jpg 0506.jpg 0496.jpg 0509.jpg 0914.jpg 1003.jpg 101000110000 000000000000 0 0 18160;main_trial_7 0719.jpg 0225.jpg 0996.jpg attn47.jpg 0035.jpg 0762.jpg 0987.jpg 0539.jpg 0787.jpg 0058.jpg 0346.jpg 0071.jpg 101000011000 000100000000 1 0 24751;main_trial_8 0900.jpg 0557.jpg 0434.jpg 0906.jpg 0305.jpg 0519.jpg 0637.jpg 0848.jpg 0094.jpg 0481.jpg 0373.jpg 0543.jpg 110100000010 000000000000 0 0 29765;"
"280","2024-07-16 09:14:35","2024-07-16 09:32:59","0","104.251.81.3","100","1103","1","2024-07-16 09:32:59","37.751","-97.822","anonymous","EN","Firefox","128.0","Windows NT 10.0","2482x1395","6672076d37a7cc14a9321e7e","37","1","1","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0988.jpg 0198.jpg 0782.jpg 0962.jpg 0105.jpg 0084.jpg 0846.jpg 0749.jpg 0766.jpg 0003.jpg 0900.jpg 0432.jpg 100100001010 000000000000 0 0 28394;main_trial_1 0665.jpg 0536.jpg 0865.jpg 0923.jpg 0904.jpg 0366.jpg 0647.jpg 0072.jpg 0379.jpg 0554.jpg 0014.jpg 0156.jpg 110001001000 000000000000 0 0 13682;main_trial_2 1061.jpg attn09.jpg 0341.jpg 0006.jpg 0599.jpg 0023.jpg 0820.jpg 0135.jpg 0750.jpg 1097.jpg 0045.jpg 0315.jpg 001010001001 010000000000 1 0 21877;main_trial_3 0422.jpg 0142.jpg 0848.jpg 0011.jpg 0663.jpg 0822.jpg 0778.jpg 0115.jpg 0855.jpg 0979.jpg 0736.jpg 0394.jpg 001011000010 000000000000 0 0 16616;main_trial_4 0107.jpg 0692.jpg 0883.jpg 0746.jpg 0752.jpg 0337.jpg 0254.jpg 0756.jpg 0096.jpg 0806.jpg 1090.jpg 0920.jpg 000111000100 000000000000 0 0 27720;main_trial_5 0954.jpg 0313.jpg 0456.jpg 1011.jpg 0494.jpg 0927.jpg 0550.jpg 0170.jpg 0610.jpg 0237.jpg 0207.jpg 0598.jpg 101010001000 000000000000 0 0 16602;main_trial_6 0696.jpg 1082.jpg 0269.jpg 0243.jpg 0465.jpg 0674.jpg 0182.jpg 0310.jpg 0461.jpg 0075.jpg 0144.jpg attn26.jpg 010001011000 000000000001 1 0 48318;main_trial_7 1056.jpg 0689.jpg 0066.jpg 0405.jpg 0659.jpg 0352.jpg 0725.jpg 0625.jpg 0755.jpg 0512.jpg 0195.jpg 0563.jpg 110001010000 000000000000 0 0 10640;main_trial_8 0235.jpg 0211.jpg 0637.jpg 0259.jpg 0527.jpg 0393.jpg 0482.jpg 0020.jpg 0030.jpg 0577.jpg 1019.jpg 0073.jpg 000010101100 000000000000 0 0 19829;"
"281","2024-07-16 09:11:19","2024-07-16 09:33:20","0","72.200.52.129","100","1320","1","2024-07-16 09:33:20","30.0249","-90.2526","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1920x1080","659808191190fc6e6c23a99f","30","2","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0649.jpg 0241.jpg 0564.jpg 0528.jpg 0430.jpg 0398.jpg 0064.jpg 0840.jpg 0616.jpg 0296.jpg 1007.jpg attn18.jpg 100010000110 000000000001 1 0 18202;main_trial_1 0756.jpg 0454.jpg 0704.jpg 0549.jpg 0885.jpg 0205.jpg 0769.jpg 0384.jpg 0330.jpg 0623.jpg 0110.jpg 0484.jpg 101000100001 000000000000 0 0 14650;main_trial_2 0884.jpg 0299.jpg 0819.jpg 0366.jpg 0894.jpg 0003.jpg 0277.jpg 0538.jpg 0103.jpg 0881.jpg 0905.jpg 0123.jpg 100100000110 000000000000 0 0 41475;main_trial_3 0006.jpg 0122.jpg 0911.jpg 1102.jpg 0005.jpg 0139.jpg 0022.jpg 0210.jpg 0046.jpg 0128.jpg 0283.jpg 0918.jpg 001100000011 000000000000 0 0 17213;main_trial_4 0532.jpg 0517.jpg 1031.jpg 0937.jpg 0144.jpg 0744.jpg 0373.jpg 0368.jpg 0714.jpg 0023.jpg 0289.jpg 0581.jpg 010100100010 000000000000 0 0 40186;main_trial_5 0771.jpg 0703.jpg 0231.jpg 0183.jpg 1080.jpg 0105.jpg 0596.jpg 0743.jpg 1011.jpg 0101.jpg 0315.jpg 1064.jpg 000010110010 000000000000 0 0 16164;main_trial_6 0818.jpg 0790.jpg 0387.jpg 0597.jpg 0216.jpg 0781.jpg 0757.jpg 0719.jpg 0951.jpg 0505.jpg 0845.jpg 0085.jpg 110000010100 000000000000 0 0 29018;main_trial_7 0916.jpg 1054.jpg attn31.jpg 0050.jpg 0942.jpg 0987.jpg 0956.jpg 0166.jpg 0787.jpg 0084.jpg 0189.jpg 0342.jpg 110011000000 001000000000 1 0 25690;main_trial_8 0668.jpg 1081.jpg 0730.jpg 0634.jpg 0653.jpg 0418.jpg 0764.jpg 1090.jpg 0226.jpg 0652.jpg 0924.jpg 0411.jpg 010010100100 000000000000 0 0 20973;"
"282","2024-07-16 09:16:32","2024-07-16 09:33:37","0","109.166.48.13","100","1025","1","2024-07-16 09:33:38","40.7662","-74.0178","anonymous","EN","Chrome","126.0.0.0","Macintosh","1440x900","6687fed383f7f90922cb2e11","26","1","1","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0374.jpg 0626.jpg 1021.jpg 0176.jpg 1011.jpg 0800.jpg 1065.jpg 0238.jpg 0239.jpg 0821.jpg 0535.jpg 0565.jpg 100011000001 000000000000 0 0 31181;main_trial_1 0631.jpg 0005.jpg 0696.jpg 0782.jpg 1000.jpg 0351.jpg 0400.jpg 0479.jpg 0549.jpg 0756.jpg 1019.jpg 0235.jpg 000111001000 000000000000 0 0 27883;main_trial_2 0588.jpg 0038.jpg 0471.jpg 0726.jpg 0314.jpg 0669.jpg 0670.jpg 0020.jpg 0747.jpg 0500.jpg 0122.jpg 0215.jpg 000011000110 000000000000 0 0 43772;main_trial_3 0857.jpg 1040.jpg 0413.jpg 0545.jpg 0198.jpg 0123.jpg 0274.jpg 0117.jpg 0486.jpg 0520.jpg 0665.jpg 0334.jpg 001000101010 000000000000 0 0 54074;main_trial_4 0836.jpg 0838.jpg 0894.jpg 0913.jpg 0463.jpg 0690.jpg 0079.jpg 0033.jpg 0744.jpg 0910.jpg 0451.jpg 0871.jpg 001110000001 000000000000 0 0 23811;main_trial_5 0208.jpg 0765.jpg 1020.jpg 0227.jpg 0286.jpg 0492.jpg 0983.jpg 0094.jpg 0705.jpg 0228.jpg 0248.jpg 0851.jpg 001001101000 000000000000 0 0 29230;main_trial_6 0464.jpg 0512.jpg 0929.jpg 1085.jpg 0113.jpg 0077.jpg 0257.jpg 0779.jpg 0610.jpg 0099.jpg 0658.jpg 0810.jpg 110000101000 000000000000 0 0 23651;main_trial_7 0529.jpg 0730.jpg 1046.jpg 0956.jpg attn22.jpg 0210.jpg 0187.jpg 0820.jpg 0611.jpg 0570.jpg 0803.jpg 0787.jpg 101000000101 000010000000 1 0 34106;main_trial_8 0006.jpg 0939.jpg 0954.jpg 0087.jpg 0001.jpg 0510.jpg 0974.jpg 0333.jpg 0372.jpg attn43.jpg 0728.jpg 0798.jpg 011000010001 000000000100 1 0 28529;"
"283","2024-07-16 09:24:47","2024-07-16 09:33:58","0","68.184.49.35","100","551","1","2024-07-16 09:33:59","34.5891","-86.9909","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1600x900","55a35906fdf99b244bc18dc2","27","1","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0207.jpg 0023.jpg 0576.jpg 0986.jpg 0408.jpg 1083.jpg 1010.jpg 0886.jpg 0369.jpg 0606.jpg 0142.jpg 0438.jpg 001000111000 000000000000 0 0 22854;main_trial_1 0289.jpg 0400.jpg 0548.jpg 0446.jpg 0018.jpg 0526.jpg 0634.jpg attn27.jpg 0046.jpg 0755.jpg 0914.jpg 0422.jpg 101101000000 000000010000 1 0 10595;main_trial_2 0283.jpg 0333.jpg 0814.jpg 0973.jpg 0593.jpg 0545.jpg 0984.jpg 0557.jpg attn33.jpg 0693.jpg 0048.jpg 0250.jpg 101000010001 000000001000 1 0 11341;main_trial_3 0564.jpg 0080.jpg 0468.jpg 0619.jpg 1092.jpg 0707.jpg 0325.jpg 0530.jpg 0063.jpg 0219.jpg 1070.jpg 0423.jpg 100100100001 000000000000 0 0 11546;main_trial_4 0241.jpg 0669.jpg 0752.jpg 0686.jpg 0189.jpg 0111.jpg 0818.jpg 1019.jpg 0447.jpg 0079.jpg 0756.jpg 0767.jpg 011100010000 000000000000 0 0 20372;main_trial_5 0384.jpg 0290.jpg 0822.jpg 0201.jpg 0793.jpg 0931.jpg 1005.jpg 0473.jpg 0705.jpg 0925.jpg 0915.jpg 0599.jpg 001010110000 000000000000 0 0 8146;main_trial_6 0553.jpg 0392.jpg 1031.jpg 0383.jpg 1008.jpg 0662.jpg 0332.jpg 0444.jpg 0251.jpg 0394.jpg 1089.jpg 0869.jpg 110001100000 000000000000 0 0 19794;main_trial_7 0648.jpg 0028.jpg 0337.jpg 0809.jpg 0977.jpg 0229.jpg 0137.jpg 0873.jpg 0146.jpg 0472.jpg 0288.jpg 0974.jpg 101100010000 000000000000 0 0 23040;main_trial_8 0309.jpg 0362.jpg 0872.jpg 0585.jpg 0715.jpg 0286.jpg 0194.jpg 0509.jpg 0640.jpg 0478.jpg 0402.jpg 0086.jpg 000001011010 000000000000 0 0 27582;"
